Task ID,Task Link,Task Type,Task Name,Task Content,Status,Date Created,Date Created Text,Due Date,Due Date Text,Start Date,Start Date Text,Parent ID,Subtasks IDs,Attachments,Assignees,Tags,Priority,List Name,Folder Name/Path,Space Name,Time Estimated,Time Estimated Text,Checklists,Comments,Assigned Comments,Time Spent,Time Spent Text,Rolled Up Time,Rolled Up Time Text,Home Location ID,Home Location,Other Location IDs,Other Locations
wdy2xgvn1j,https://app.clickup.com/t/wdy2xgvn1j,"Task","Add PCB power routing paragraph","Add a paragraph explaining 5 V and 3.3 V routing on the PCB.\n\nDone when: Section 3.4 explains power and ground routing.",done,1783270084513,"7/5/2026, 12:48:04 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xgvn1v,https://app.clickup.com/t/wdy2xgvn1v,"Task","Decide final sensor count","Choose the final midterm-draft sensor count to use across the report.\n\nDone when: The team has one selected sensor count.",done,1783270100602,"7/5/2026, 12:48:20 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xgvn1y,https://app.clickup.com/t/wdy2xgvn1y,"Task","Update Chapter 3 MUX quantity","Recalculate the number of MUXs needed based on the selected sensor count.\n\nDone when: MUX quantity math matches the selected sensor count.",done,1783270104673,"7/5/2026, 12:48:24 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xguhn0,https://app.clickup.com/t/wdy2xguhn0,"Task","Power Constraints","Explain battery life, power budget, regulator efficiency, charging limitations, and heat concerns.",done,1782237407678,"6/23/2026, 1:56:47 PM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xguhnp,https://app.clickup.com/t/wdy2xguhnp,"Task","3.5 - Power System Design","Explain battery input, charging path, power switch, 3.3V rail, 5V rail, and power distribution.",done,1782237450553,"6/23/2026, 1:57:30 PM EDT",,"",,"",null,"","[]","[Nick Koteff,Anthony F]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xgvn1n,https://app.clickup.com/t/wdy2xgvn1n,"Task","Add 3.3 V regulator explanation","Add a short explanation of why a 3.3 V regulator is needed from the 5 V power bank output.\n\nDone when: Section 3.5.2 explains the 3.3 V rail.",done,1783270088749,"7/5/2026, 12:48:08 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xgvn1t,https://app.clickup.com/t/wdy2xgvn1t,"Task","Add planned TFT interface","Add the planned TFT communication interface, such as SPI, if known.\n\nDone when: Section 3.8.2 states the expected display interface.",done,1783270094048,"7/5/2026, 12:48:14 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xgvn1w,https://app.clickup.com/t/wdy2xgvn1w,"Task","Update Chapter 3 sensor count","Update all Chapter 3 sensor count references to the selected count.\n\nDone when: Chapter 3 no longer conflicts between 310, 400, and 500 sensors.",done,1783270102069,"7/5/2026, 12:48:22 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xguhn1,https://app.clickup.com/t/wdy2xguhn1,"Task","Sensor Accuracy Constraints","Explain limits caused by sensor spacing, ambient light, viewing angle, wavelength response, and false positives.",Open,1782237408864,"6/23/2026, 1:56:48 PM EDT",,"",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xguhmz,https://app.clickup.com/t/wdy2xguhmz,"Task","Laser / Optical Safety Standards","Discuss safe laser training use, eye safety, target-only detection, and optical limits.",Open,1782237406424,"6/23/2026, 1:56:46 PM EDT",,"",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xguhm9,https://app.clickup.com/t/wdy2xguhm9,"Task","Laser Detection Technology Research","Compare phototransistors, photodiodes, cameras, and light sensors for detecting the laser pulse.",Open,1782237371976,"6/23/2026, 1:56:11 PM EDT",,"",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xguhma,https://app.clickup.com/t/wdy2xguhma,"Task","Phototransistor Part Selection","Compare at least 3 phototransistor options. Include wavelength response, package type, viewing angle, response time, cost, and availability.",Open,1782237373314,"6/23/2026, 1:56:13 PM EDT",,"",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xguhmw,https://app.clickup.com/t/wdy2xguhmw,"Task","PCB Design Standards","Discuss IPC-related PCB design standards and how they apply to the custom PCB.",Open,1782237402594,"6/23/2026, 1:56:42 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xguhnh,https://app.clickup.com/t/wdy2xguhnh,"Task","3.3 - Sensor Array Design","Explain sensor layout, spacing, detection zones, wavelength matching, and ambient light concerns.",Open,1782237443255,"6/23/2026, 1:57:23 PM EDT",,"",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xguhnw,https://app.clickup.com/t/wdy2xguhnw,"Task","Hardware Risk and Backup Options","Add backup plans for sensor availability, PCB complexity, power instability, and enclosure alignment.",Open,1782237458947,"6/23/2026, 1:57:38 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xguhn3,https://app.clickup.com/t/wdy2xguhn3,"Task","Manufacturability Constraints","Explain PCB routing difficulty, sensor count, solderability, component availability, and assembly risks.",Open,1782237411626,"6/23/2026, 1:56:51 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xgvn1a,https://app.clickup.com/t/wdy2xgvn1a,"Task","Rewrite Section 3.2 intro paragraph","Write a clean paragraph explaining the hardware block diagram.\n\nDone when: Section 3.2 explains the hardware path from power to sensors, MUXs, ESP32, display, buttons, LEDs, SD card, and BLE.",Open,1783270071792,"7/5/2026, 12:47:51 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xguhnr,https://app.clickup.com/t/wdy2xguhnr,"Task","Battery Percentage / Fuel Gauge Design","Explain how battery percentage will be measured and sent to the ESP32/app/display.",writing,1782237452917,"6/23/2026, 1:57:32 PM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xguhnq,https://app.clickup.com/t/wdy2xguhnq,"Task","Battery Charging and Protection Design","Explain USB-C charging, battery protection, current limits, safe charging, and battery access.",writing,1782237451689,"6/23/2026, 1:57:31 PM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Chapter 3: Hardware Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000291","Senior Design > Midterm Report > Chapter 3: Hardware Design","",""
wdy2xguhp6,https://app.clickup.com/t/wdy2xguhp6,"Task","4.10 - Local SD Card Storage","Explain what data is saved locally, what data is sent to the app, and how sessions are stored.",Closed,1782237479509,"6/23/2026, 1:57:59 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhp9,https://app.clickup.com/t/wdy2xguhp9,"Task","4.14 - Testing and Debugging Logic","Add tests for latency, app update delay, scoring correctness, calibration, wireless range, and display updates.",Closed,1782237483463,"6/23/2026, 1:58:03 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhmt,https://app.clickup.com/t/wdy2xguhmt,"Task","Local Storage Research","Compare SD card storage, ESP32 flash, app-only storage, and hybrid logging.",Closed,1782237393676,"6/23/2026, 1:56:33 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhmu,https://app.clickup.com/t/wdy2xguhmu,"Task","Development Environment Research","Compare ESP-IDF, Arduino IDE, PlatformIO, and app development tools.",Closed,1782237394648,"6/23/2026, 1:56:34 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhmg,https://app.clickup.com/t/wdy2xguhmg,"Task","Mobile App Development Research","Compare Flutter, React Native, native Android/iOS, and web/PWA. Pick the best approach for the project.",Closed,1782237381921,"6/23/2026, 1:56:21 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhqj,https://app.clickup.com/t/wdy2xguhqj,"Task","4.4 - Mobile App Software Responsibilities","Explain what the mobile app handles: user profiles, session history, long-term training records, charts, graphs, progress tracking, advanced statistics, mode selection, distance input, and detailed training review.",Closed,1782237917427,"6/23/2026, 2:05:17 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhp7,https://app.clickup.com/t/wdy2xguhp7,"Task","4.8 - Mode Handling Logic","Explain basic mode, timed mode, scoring mode, random target mode, and stretch/custom modes.",Closed,1782237480960,"6/23/2026, 1:58:00 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhqu,https://app.clickup.com/t/wdy2xguhqu,"Task","4.6 - Distance Tracking Logic","First prototype uses manual distance input via app. User enters shooting distance, saved with each shot record. Allows performance comparison across distances without extra hardware. Automatic tracking may be researched as future improvement.",Closed,1782238550925,"6/23/2026, 2:15:50 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhp1,https://app.clickup.com/t/wdy2xguhp1,"Task","4.7 - Lighting Calibration Logic","Explain ambient light calibration, baseline thresholding, reset/recalibration, and indoor/outdoor adjustment.",Closed,1782237473308,"6/23/2026, 1:57:53 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhp2,https://app.clickup.com/t/wdy2xguhp2,"Task","4.9 - Scoring and Accuracy Processing","Explain shot zones, score calculation, accuracy percentage, grouping, and training statistics.",Closed,1782237474156,"6/23/2026, 1:57:54 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhqt,https://app.clickup.com/t/wdy2xguhqt,"Task","4.4 - Mobile App Software Responsibilities","App handles user profiles, session history, long-term training records, charts, graphs, progress tracking, and advanced statistics. Receives lightweight shot data from target. May allow mode selection, distance entry, profile management.",Closed,1782238548799,"6/23/2026, 2:15:48 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhqk,https://app.clickup.com/t/wdy2xguhqk,"Task","4.6 - Distance Tracking Logic","Explain the distance tracking approach: manual input through mobile app for v1, distance saved with each shot record for cross-distance comparison. Note future possibilities for automatic distance detection.",Closed,1782237919065,"6/23/2026, 2:05:19 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhp4,https://app.clickup.com/t/wdy2xguhp4,"Task","4.13 - Mobile App Interface and Analytics","Explain app screens, live shot view, session history, user stats, battery display, and training feedback.",Closed,1782237477168,"6/23/2026, 1:57:57 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhn2,https://app.clickup.com/t/wdy2xguhn2,"Task","Wireless Reliability Constraints","Explain range, latency, phone compatibility, dropped packets, app update timing, and connection recovery.",Closed,1782237410346,"6/23/2026, 1:56:50 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhm6,https://app.clickup.com/t/wdy2xguhm6,"Task","4.2 - System Flowchart","Add the updated software flowchart with shot detection, scoring, app data flow, display update, calibration, and storage.",Closed,1782237359035,"6/23/2026, 1:55:59 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhnz,https://app.clickup.com/t/wdy2xguhnz,"Task","4.3 - Microcontroller Software Responsibilities","Explain what the ESP32 controls: sensor reading, calibration, shot detection, LED/display updates, wireless communication.",Closed,1782237471233,"6/23/2026, 1:57:51 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhny,https://app.clickup.com/t/wdy2xguhny,"Task","4.1 - Software Overview","Explain the full software system: ESP32 firmware, mobile app, LCD UI, shot processing, storage, and wireless data flow.",Closed,1782237470646,"6/23/2026, 1:57:50 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhp3,https://app.clickup.com/t/wdy2xguhp3,"Task","4.11 - Wireless Data Flow","Explain packet/message structure, ESP32-to-app updates, app delay target, connection process, and reconnect handling.",Closed,1782237475866,"6/23/2026, 1:57:55 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhp0,https://app.clickup.com/t/wdy2xguhp0,"Task","4.5 - Shot Detection Logic","Explain how sensor hits are detected, filtered, converted into coordinates, and checked for false positives.",Closed,1782237472120,"6/23/2026, 1:57:52 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhp8,https://app.clickup.com/t/wdy2xguhp8,"Task","Error Handling and System States","Explain startup, idle, calibrating, active session, shot detected, low battery, disconnected app, and error states.",Closed,1782237482166,"6/23/2026, 1:58:02 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xgvn21,https://app.clickup.com/t/wdy2xgvn21,"Task","Confirm BLE prototype wording","Make sure Chapter 4 consistently says Bluetooth Low Energy is the prototype communication method.\n\nDone when: Chapter 4 consistently describes BLE communication.",done,1783270109323,"7/5/2026, 12:48:29 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xgvn23,https://app.clickup.com/t/wdy2xgvn23,"Task","Confirm ESP32 firmware language wording","Make sure Chapter 4 says ESP32 firmware will be written in C++ using ESP-IDF.\n\nDone when: Firmware language and environment wording is consistent.",done,1783270112536,"7/5/2026, 12:48:32 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xgvn20,https://app.clickup.com/t/wdy2xgvn20,"Task","Search Chapter 4 for Wi-Fi wording","Search Chapter 4 for Wi-Fi references.\n\nDone when: Wi-Fi is removed or clearly marked as not part of the first prototype.",done,1783270108063,"7/5/2026, 12:48:28 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xgvn22,https://app.clickup.com/t/wdy2xgvn22,"Task","Confirm no cloud requirement wording","Make sure Chapter 4 says the app does not require cloud storage, Firebase, accounts, or internet.\n\nDone when: Chapter 4 consistently describes local-only app storage.",done,1783270110858,"7/5/2026, 12:48:30 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xgvn24,https://app.clickup.com/t/wdy2xgvn24,"Task","Confirm mobile app stack wording","Make sure Chapter 4 says the app is built with React Native, Expo, and TypeScript.\n\nDone when: App technology wording is consistent.",done,1783270113783,"7/5/2026, 12:48:33 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xgvn26,https://app.clickup.com/t/wdy2xgvn26,"Task","Mark debug mode as development feature","Add wording that debug mode is mainly for development and testing.\n\nDone when: Debug features are not presented as required normal-user features.",done,1783270117129,"7/5/2026, 12:48:37 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xgvn25,https://app.clickup.com/t/wdy2xgvn25,"Task","Mark Python as testing-only","Make sure Python is only described as optional support for logs, simulations, or analysis.\n\nDone when: Chapter 4 does not imply Python is used for ESP32 firmware.",done,1783270115649,"7/5/2026, 12:48:35 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xgvn27,https://app.clickup.com/t/wdy2xgvn27,"Task","Mark full sensor dumps as debug-only","Add wording that full sensor-array data dumps should only happen when requested for debugging.\n\nDone when: Chapter 4 does not imply full sensor dumps are always sent over BLE.",done,1783270118807,"7/5/2026, 12:48:38 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xgvn28,https://app.clickup.com/t/wdy2xgvn28,"Task","Check Chapter 4 figure captions","Check every Chapter 4 diagram caption.\n\nDone when: Every Chapter 4 figure has a numbered caption.",done,1783270120164,"7/5/2026, 12:48:40 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xgvn29,https://app.clickup.com/t/wdy2xgvn29,"Task","Check Chapter 4 figure introductions","Make sure every Chapter 4 figure is mentioned before it appears.\n\nDone when: No Chapter 4 figure appears without being introduced.",done,1783270121424,"7/5/2026, 12:48:41 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xguhp5,https://app.clickup.com/t/wdy2xguhp5,"Task","4.12 - LCD Display and Physical Interface","Explain onboard menu, mode selection, reset button, calibration button, and LCD display states.",done,1782237478248,"6/23/2026, 1:57:58 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Chapter 4: Software Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000292","Senior Design > Midterm Report > Chapter 4: Software Design","",""
wdy2xgvn2n,https://app.clickup.com/t/wdy2xgvn2n,"Task","Replace Figure X labels in Chapter 5","Replace every ""Figure X"" label in Chapter 5 with correct figure numbering.\n\nDone when: Chapter 5 has no ""Figure X"" labels.",approval,1783270142995,"7/5/2026, 12:49:02 PM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Chapter 5: Prototype and Physical Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000293","Senior Design > Midterm Report > Chapter 5: Prototype and Physical Design","",""
wdy2xguhnn,https://app.clickup.com/t/wdy2xguhnn,"Task","5.4 - Control Subsystem and User Interface Integration","Explain TFT/LCD wiring, button wiring, reset/calibration/mode controls, and user-facing interface.",done,1782237448994,"6/23/2026, 1:57:28 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Chapter 5: Prototype and Physical Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000293","Senior Design > Midterm Report > Chapter 5: Prototype and Physical Design","",""
wdy2xguhqw,https://app.clickup.com/t/wdy2xguhqw,"Task","5.2 - Target Layout","Target area is 14x10 inch ellipse at bottom of 20x14 PCB. Top 6 inches for control module, buttons, LCD. Define zone sensor counts: Zone 1 (146), Zone 2 (52), Zone 3 (76), Zone 4 (66), Zone 5 (60).",done,1782238555636,"6/23/2026, 2:15:55 PM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Chapter 5: Prototype and Physical Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000293","Senior Design > Midterm Report > Chapter 5: Prototype and Physical Design","",""
wdy2xguhmr,https://app.clickup.com/t/wdy2xguhmr,"Task","Enclosure and Optical Isolation Research","Research 3D printed enclosure, honeycomb grid, faceplate material, sensor alignment, glare reduction, and ambient light blocking.",done,1782237392280,"6/23/2026, 1:56:32 PM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Chapter 5: Prototype and Physical Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000293","Senior Design > Midterm Report > Chapter 5: Prototype and Physical Design","",""
wdy2xgvn2c,https://app.clickup.com/t/wdy2xgvn2c,"Task","Remove fuel gauge wording from Chapter 5","Search Chapter 5 for fuel gauge or exact battery percentage claims.\n\nDone when: Chapter 5 does not claim exact battery percentage unless supported by hardware.",done,1783270129650,"7/5/2026, 12:48:49 PM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Chapter 5: Prototype and Physical Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000293","Senior Design > Midterm Report > Chapter 5: Prototype and Physical Design","",""
wdy2xgvn2g,https://app.clickup.com/t/wdy2xgvn2g,"Task","Replace first-person wording in 5.3","Replace ""I made several 6 inch slits"" with professional report language.\n\nDone when: Section 5.3 uses team/report style.",done,1783270136159,"7/5/2026, 12:48:56 PM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Chapter 5: Prototype and Physical Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000293","Senior Design > Midterm Report > Chapter 5: Prototype and Physical Design","",""
wdy2xgvn2h,https://app.clickup.com/t/wdy2xgvn2h,"Task","Replace first-person wording in 5.1","Replace ""I designed"" or similar first-person wording in Section 5.1.\n\nDone when: Section 5.1 uses professional report style.",done,1783270137544,"7/5/2026, 12:48:57 PM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Chapter 5: Prototype and Physical Design","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000293","Senior Design > Midterm Report > Chapter 5: Prototype and Physical Design","",""
